ExampleOrder-EUR/USD,EUR/USD,99,1000000000827,1.4086,0,2009-06-09 15:39:22.014,2009-06-09 19:39:22.014,2009-06-09 15:39:22.014,3499110829149291
ExampleOrder-USD/JPY,USD/JPY,52,1000000000825,97.398,0,2009-06-09 15:44:25.698,2009-06-09 19:44:25.698,2009-06-09 15:44:25.698,3499110829204387
ExampleOrder-EUR/USD,EUR/USD,85,1000000000842,1.40713,-100000,2009-06-09 15:47:06.821,2009-06-09 19:47:06.821,2009-06-09 15:47:06.821,3499110829242314
ExampleOrder-USD/CHF,USD/CHF,179,1000000000831,1.07816,-100000,2009-06-09 15:49:09.678,2009-06-09 19:49:09.678,2009-06-09 15:49:09.678,3499110830273025
ExampleOrder-USD/CHF,USD/CHF,193,1000000000834,1.07835,0,2009-06-09 15:49:09.678,2009-06-09 19:49:09.678,2009-06-09 15:49:09.678,3499110830273967
ExampleReversal-EUR/USD,EUR/USD,107,1000000000830,1.40715,10000,2009-06-09 15:49:47.631,2009-06-09 19:49:47.631,2009-06-09 15:50:48.037,3499110830283143
ExampleOrder-EUR/USD,EUR/USD,99,1000000000845,1.40733,0,2009-06-09 15:53:12.753,2009-06-09 19:53:12.753,2009-06-09 15:53:12.753,3499110830306682
ExampleOrder-USD/JPY,USD/JPY,38,1000000000837,97.42,-100000,2009-06-09 15:54:15.940,2009-06-09 19:54:15.940,2009-06-09 15:54:15.940,3499110830316574
ExampleOrder-USD/CHF,USD/CHF,179,1000000000852,1.07793,-100000,2009-06-09 15:54:24.596,2009-06-09 19:54:24.596,2009-06-09 15:54:24.596,3499110830317262
ExampleOrder-USD/JPY,USD/JPY,52,1000000000847,97.435,0,2009-06-09 15:54:15.940,2009-06-09 19:54:15.940,2009-06-09 15:54:15.940,3499110830317932
ExampleOrder-USD/CHF,USD/CHF,193,1000000000855,1.07816,0,2009-06-09 15:54:24.596,2009-06-09 19:54:24.596,2009-06-09 15:54:24.596,3499110830319607
ExampleReversal-EUR/USD,EUR/USD,108,1000000000841,1.40716,-10000,2009-06-09 15:54:41.893,2009-06-09 19:54:41.893,2009-06-09 15:55:10.346,3499110830332070
ExampleOrder-EUR/USD,EUR/USD,85,1000000000848,1.40718,-100000,2009-06-09 15:55:10.346,2009-06-09 19:55:10.346,2009-06-09 15:55:10.346,3499110830332307
ExampleOrder-EUR/USD,EUR/USD,99,1000000000857,1.40733,0,2009-06-09 15:56:20.126,2009-06-09 19:56:20.126,2009-06-09 15:56:20.126,3499110830342423
ExampleReversal-EUR/USD,EUR/USD,107,1000000000856,1.4077,10000,2009-06-09 15:56:53.376,2009-06-09 19:56:53.376,2009-06-09 15:57:19.750,3499110830357862
ExampleOrder-USD/CHF,USD/CHF,179,1000000000863,1.07745,-100000,2009-06-09 15:58:13.296,2009-06-09 19:58:13.296,2009-06-09 15:58:13.296,3499110830394740
ExampleOrder-USD/CHF,USD/CHF,193,1000000000868,1.07765,0,2009-06-09 15:58:13.296,2009-06-09 19:58:13.296,2009-06-09 15:58:13.296,3499110830396690
ExampleOrder-USD/JPY,USD/JPY,38,1000000000860,97.369,-100000,2009-06-09 15:59:31.795,2009-06-09 19:59:31.795,2009-06-09 15:59:31.795,3499110830418353
ExampleOrder-EUR/USD,EUR/USD,89,1000000000872,1.40802,-100000,2009-06-09 16:00:50.029,2009-06-09 20:00:50.029,2009-06-09 16:00:50.029,3499110830426910
ExampleOrder-USD/CHF,USD/CHF,179,1000000000877,1.07733,-100000,2009-06-09 16:01:08.294,2009-06-09 20:01:08.294,2009-06-09 16:01:08.294,3499110830441492
ExampleOrder-USD/CHF,USD/CHF,193,1000000000881,1.07752,0,2009-06-09 16:01:08.294,2009-06-09 20:01:08.294,2009-06-09 16:01:08.294,3499110830442262
ExampleOrder-EUR/USD,EUR/USD,94,1000000000878,1.40794,0,2009-06-09 16:01:17.560,2009-06-09 20:01:17.560,2009-06-09 16:01:17.560,3499110830444286
ExampleOrder-USD/JPY,USD/JPY,47,1000000000873,97.374,0,2009-06-09 16:01:25.247,2009-06-09 20:01:25.247,2009-06-09 16:01:25.247,3499110830442699
ExampleReversal-EUR/USD,EUR/USD,108,1000000000869,1.40784,-10000,2009-06-09 16:01:17.560,2009-06-09 20:01:17.560,2009-06-09 16:02:10.028,3499110830465410
ExampleOrder-EUR/USD,EUR/USD,85,1000000000870,1.40782,-100000,2009-06-09 16:02:10.028,2009-06-09 20:02:10.028,2009-06-09 16:02:10.028,3499110830469923
ExampleOrder-USD/JPY,USD/JPY,39,1000000000804,97.397,100000,2009-06-09 16:04:02.870,2009-06-09 20:04:02.870,2009-06-09 16:04:02.870,3499110830488336
ExampleOrder-USD/JPY,USD/JPY,46,1000000000806,97.377,0,2009-06-09 16:05:09.932,2009-06-09 20:05:09.932,2009-06-09 16:05:09.932,3499110830500508
ExampleReversal-EUR/USD,EUR/USD,107,1000000000875,1.40785,10000,2009-06-09 16:05:44.947,2009-06-09 20:05:44.947,2009-06-09 16:06:10.040,3499110830509226
ExampleOrder-EUR/USD,EUR/USD,94,1000000000893,1.40778,0,2009-06-09 16:06:37.274,2009-06-09 20:06:37.274,2009-06-09 16:06:37.274,3499110830510342
ExampleReversal-EUR/USD,EUR/USD,108,1000000000894,1.40747,-10000,2009-06-09 16:07:37.039,2009-06-09 20:07:37.039,2009-06-09 16:08:04.992,3499110830529508
ExampleOrder-EUR/USD,EUR/USD,85,1000000000895,1.40755,-100000,2009-06-09 16:08:04.992,2009-06-09 20:08:04.992,2009-06-09 16:08:04.992,3499110830531283
ExampleOrder-EUR/USD,EUR/USD,94,1000000000903,1.40723,0,2009-06-09 16:09:36.303,2009-06-09 20:09:36.303,2009-06-09 16:09:36.303,3499110830538857
ExampleOrder-USD/JPY,USD/JPY,39,1000000000898,97.403,100000,2009-06-09 16:09:57.819,2009-06-09 20:09:57.819,2009-06-09 16:09:57.819,3499110830538857
ExampleReversal-EUR/USD,EUR/USD,107,1000000000902,1.40738,10000,2009-06-09 16:10:45.615,2009-06-09 20:10:45.615,2009-06-09 16:11:00.880,3499110830570961
ExampleOrder-USD/JPY,USD/JPY,46,1000000000901,97.406,0,2009-06-09 16:13:12.769,2009-06-09 20:13:12.769,2009-06-09 16:13:12.769,3499110830589287
ExampleReversal-EUR/USD,EUR/USD,108,1000000000904,1.40707,-10000,2009-06-09 16:12:54.879,2009-06-09 20:12:54.879,2009-06-09 16:13:00.910,3499110830590527
ExampleOrder-EUR/USD,EUR/USD,85,1000000000905,1.40711,-100000,2009-06-09 16:13:00.910,2009-06-09 20:13:00.910,2009-06-09 16:13:00.910,3499110830592700
ExampleOrder-USD/JPY,USD/JPY,38,1000000000882,97.406,-100000,2009-06-09 16:14:00.612,2009-06-09 20:14:00.612,2009-06-09 16:14:00.612,3499110830601216
ExampleOrder-EUR/USD,EUR/USD,99,1000000000874,1.40727,0,2009-06-09 16:14:14.659,2009-06-09 20:14:14.659,2009-06-09 16:14:14.659,3499110830601678
ExampleOrder-USD/JPY,USD/JPY,52,1000000000911,97.422,0,2009-06-09 16:15:22.924,2009-06-09 20:15:22.924,2009-06-09 16:15:22.924,3499110830610537
ExampleOrder-EUR/USD,EUR/USD,85,1000000000915,1.40678,-100000,2009-06-09 16:18:27.781,2009-06-09 20:18:27.781,2009-06-09 16:18:27.781,3499110830639620
ExampleOrder-EUR/USD,EUR/USD,99,1000000000922,1.40693,0,2009-06-09 16:19:10.499,2009-06-09 20:19:10.499,2009-06-09 16:19:10.499,3499110830648425
ExampleOrder-USD/JPY,USD/JPY,39,1000000000910,97.436,100000,2009-06-09 16:19:11.374,2009-06-09 20:19:11.374,2009-06-09 16:19:11.374,3499110830648698
ExampleOrder-USD/JPY,USD/JPY,46,1000000000913,97.397,0,2009-06-09 16:20:53.607,2009-06-09 20:20:53.607,2009-06-09 16:20:53.607,3499110830657445
ExampleOrder-USD/JPY,USD/JPY,38,1000000000920,97.402,-100000,2009-06-09 16:21:25.857,2009-06-09 20:21:25.857,2009-06-09 16:21:25.857,3499110830666419
ExampleOrder-USD/CHF,USD/CHF,179,1000000000888,1.07799,-100000,2009-06-09 16:25:16.573,2009-06-09 20:25:16.573,2009-06-09 16:25:16.573,3499110830708979
ExampleOrder-USD/CHF,USD/CHF,193,1000000000891,1.07817,0,2009-06-09 16:25:16.573,2009-06-09 20:25:16.573,2009-06-09 16:25:16.573,3499110830711092
ExampleReversal-EUR/USD,EUR/USD,107,1000000000912,1.40706,10000,2009-06-09 16:24:56.776,2009-06-09 20:24:56.776,2009-06-09 16:25:30.869,3499110830711130
ExampleOrder-USD/JPY,USD/JPY,47,1000000000925,97.404,0,2009-06-09 16:25:53.306,2009-06-09 20:25:53.306,2009-06-09 16:25:53.306,3499110830712877
ExampleOrder-EUR/USD,EUR/USD,86,1000000000917,1.40711,100000,2009-06-09 16:25:30.869,2009-06-09 20:25:30.869,2009-06-09 16:25:30.869,3499110830713982
ExampleOrder-USD/JPY,USD/JPY,38,1000000000935,97.397,-100000,2009-06-09 16:26:05.603,2009-06-09 20:26:05.603,2009-06-09 16:26:05.603,3499110830722650
ExampleOrder-EUR/USD,EUR/USD,93,1000000000919,1.40663,0,2009-06-09 16:26:12.166,2009-06-09 20:26:12.166,2009-06-09 16:26:12.166,3499110830723556
ExampleReversal-EUR/USD,EUR/USD,108,1000000000914,1.40673,-10000,2009-06-09 16:26:22.603,2009-06-09 20:26:22.603,2009-06-09 16:27:06.556,3499110830735194
ExampleOrder-EUR/USD,EUR/USD,86,1000000000948,1.40688,100000,2009-06-09 16:27:06.556,2009-06-09 20:27:06.556,2009-06-09 16:27:06.556,3499110830737149
ExampleReversal-EUR/USD,EUR/USD,107,1000000000940,1.40693,10000,2009-06-09 16:27:49.289,2009-06-09 20:27:49.289,2009-06-09 16:28:17.273,3499110830749518
ExampleOrder-EUR/USD,EUR/USD,93,1000000000954,1.40678,0,2009-06-09 16:28:17.273,2009-06-09 20:28:17.273,2009-06-09 16:28:17.273,3499110830750379
ExampleOrder-USD/JPY,USD/JPY,52,1000000000931,97.412,0,2009-06-09 16:28:53.726,2009-06-09 20:28:53.726,2009-06-09 16:28:53.726,3499110830752618
ExampleReversal-EUR/USD,EUR/USD,108,1000000000955,1.40663,-10000,2009-06-09 16:29:58.366,2009-06-09 20:29:58.366,2009-06-09 16:30:21.522,3499110830770465
ExampleOrder-EUR/USD,EUR/USD,85,1000000000927,1.40659,-100000,2009-06-09 16:30:21.522,2009-06-09 20:30:21.522,2009-06-09 16:30:21.522,3499110830771996
ExampleOrder-EUR/USD,EUR/USD,94,1000000000939,1.40657,0,2009-06-09 16:32:00.536,2009-06-09 20:32:00.536,2009-06-09 16:32:00.536,3499110830793392
ExampleOrder-USD/JPY,USD/JPY,38,1000000000951,97.386,-100000,2009-06-09 16:33:26.535,2009-06-09 20:33:26.535,2009-06-09 16:33:26.535,3499110830804727
ExampleOrder-EUR/USD,EUR/USD,85,1000000000962,1.40641,-100000,2009-06-09 16:33:20.035,2009-06-09 20:33:20.035,2009-06-09 16:33:20.035,3499110830805058
ExampleOrder-EUR/USD,EUR/USD,94,1000000000968,1.40643,0,2009-06-09 16:34:26.128,2009-06-09 20:34:26.128,2009-06-09 16:34:26.128,3499110830814649
ExampleOrder-EUR/USD,EUR/USD,85,1000000000971,1.40633,-100000,2009-06-09 16:36:47.907,2009-06-09 20:36:47.907,2009-06-09 16:36:47.907,3499110830826061
ExampleOrder-USD/JPY,USD/JPY,52,1000000000960,97.401,0,2009-06-09 16:36:58.439,2009-06-09 20:36:58.439,2009-06-09 16:36:58.439,3499110830827696
ExampleReversal-EUR/USD,EUR/USD,107,1000000000958,1.40637,10000,2009-06-09 16:38:29.781,2009-06-09 20:38:29.781,2009-06-09 16:39:08.546,3499110830862674
ExampleOrder-USD/JPY,USD/JPY,38,1000000000969,97.371,-100000,2009-06-09 16:43:21.590,2009-06-09 20:43:21.590,2009-06-09 16:43:21.590,3499110830902646
ExampleOrder-EUR/USD,EUR/USD,99,1000000000957,1.40653,0,2009-06-09 16:43:14.090,2009-06-09 20:43:14.090,2009-06-09 16:43:14.090,3499110830904071
ExampleOrder-USD/JPY,USD/JPY,52,1000000000979,97.387,0,2009-06-09 16:46:57.275,2009-06-09 20:46:57.275,2009-06-09 16:46:57.275,3499110830938005
ExampleOrder-EUR/USD,EUR/USD,86,1000000000964,1.40653,100000,2009-06-09 16:46:09.244,2009-06-09 20:46:09.244,2009-06-09 16:46:09.244,3499110830939875
ExampleOrder-EUR/USD,EUR/USD,100,1000000000977,1.40635,0,2009-06-09 16:49:12.554,2009-06-09 20:49:12.554,2009-06-09 16:49:12.554,3499110830962140
ExampleReversal-EUR/USD,EUR/USD,108,1000000000961,1.40624,-10000,2009-06-09 16:51:21.021,2009-06-09 20:51:21.021,2009-06-09 16:52:28.817,3499110830994831
ExampleOrder-EUR/USD,EUR/USD,85,1000000000976,1.40631,-100000,2009-06-09 16:52:28.817,2009-06-09 20:52:28.817,2009-06-09 16:52:28.817,3499110830996748
ExampleOrder-EUR/USD,EUR/USD,99,1000000000989,1.40647,0,2009-06-09 16:53:14.348,2009-06-09 20:53:14.348,2009-06-09 16:53:14.348,3499110831006328
ExampleOrder-USD/JPY,USD/JPY,38,1000000000982,97.402,-100000,2009-06-09 16:58:13.766,2009-06-09 20:58:13.766,2009-06-09 16:58:13.766,3499110831061707
ExampleOrder-USD/JPY,USD/JPY,52,1000000000987,97.42,0,2009-06-09 16:58:13.766,2009-06-09 20:58:13.766,2009-06-09 16:58:13.766,3499110831062589
ExampleReversal-EUR/USD,EUR/USD,107,1000000000980,1.40655,10000,2009-06-09 16:59:56.874,2009-06-09 20:59:56.874,2009-06-09 17:00:10.327,3499110831094760
ExampleOrder-USD/CHF,USD/CHF,179,1000000000941,1.0783,-100000,2009-06-09 17:09:03.414,2009-06-09 21:09:03.414,2009-06-09 17:09:03.414,3499110831179469
ExampleOrder-USD/CHF,USD/CHF,193,1000000000946,1.07848,0,2009-06-09 17:09:03.414,2009-06-09 21:09:03.414,2009-06-09 17:09:03.414,3499110831180658
ExampleReversal-EUR/USD,EUR/USD,108,1000000000992,1.4067,-10000,2009-06-09 17:11:43.818,2009-06-09 21:11:43.818,2009-06-09 17:12:35.599,3499110831204876
ExampleOrder-EUR/USD,EUR/USD,85,1000000000993,1.40666,-100000,2009-06-09 17:12:35.599,2009-06-09 21:12:35.599,2009-06-09 17:12:35.599,3499110831207277
ExampleOrder-USD/CHF,USD/CHF,179,1000000001006,1.07816,-100000,2009-06-09 17:19:01.063,2009-06-09 21:19:01.063,2009-06-09 17:19:01.063,3499110831266000
ExampleReversal-EUR/USD,EUR/USD,107,1000000001004,1.40676,10000,2009-06-09 17:18:20.797,2009-06-09 21:18:20.797,2009-06-09 17:19:34.062,3499110831340911
ExampleOrder-USD/CHF,USD/CHF,193,1000000001009,1.07836,0,2009-06-09 17:19:01.063,2009-06-09 21:19:01.063,2009-06-09 17:19:01.063,3499110831342793
ExampleOrder-EUR/USD,EUR/USD,99,1000000000996,1.40683,0,2009-06-09 17:19:34.062,2009-06-09 21:19:34.062,2009-06-09 17:19:34.062,3499110831343734
ExampleReversal-EUR/USD,EUR/USD,108,1000000001011,1.40672,-10000,2009-06-09 17:21:37.732,2009-06-09 21:21:37.732,2009-06-09 17:22:51.841,3499110831371640
ExampleReversal-EUR/USD,EUR/USD,107,1000000001016,1.4069,10000,2009-06-09 17:23:49.574,2009-06-09 21:23:49.574,2009-06-09 17:24:23.074,3499110831387299
ExampleOrder-USD/CHF,USD/CHF,179,1000000001017,1.07799,-100000,2009-06-09 17:29:13.086,2009-06-09 21:29:13.086,2009-06-09 17:29:13.086,3499110831425306
ExampleOrder-USD/CHF,USD/CHF,193,1000000001020,1.07819,0,2009-06-09 17:29:13.086,2009-06-09 21:29:13.086,2009-06-09 17:29:13.086,3499110831426539
ExampleOrder-USD/JPY,USD/JPY,39,1000000001000,97.39,100000,2009-06-09 17:30:10.304,2009-06-09 21:30:10.304,2009-06-09 17:30:10.304,3499110831435324
ExampleOrder-EUR/USD,EUR/USD,85,1000000001012,1.40705,-100000,2009-06-09 17:32:08.302,2009-06-09 21:32:08.302,2009-06-09 17:32:08.302,3499110831460230
ExampleOrder-USD/JPY,USD/JPY,46,1000000001002,97.378,0,2009-06-09 17:32:53.271,2009-06-09 21:32:53.271,2009-06-09 17:32:53.271,3499110831461824
ExampleOrder-EUR/USD,EUR/USD,99,1000000001021,1.40733,0,2009-06-09 17:32:26.677,2009-06-09 21:32:26.677,2009-06-09 17:32:26.677,3499110831462076
ExampleOrder-USD/JPY,USD/JPY,38,1000000000998,97.383,-100000,2009-06-09 17:33:04.552,2009-06-09 21:33:04.552,2009-06-09 17:33:04.552,3499110831510854
ExampleOrder-USD/CHF,USD/CHF,180,1000000001028,1.07821,100000,2009-06-09 17:33:14.723,2009-06-09 21:33:14.723,2009-06-09 17:33:14.723,3499110831511878
ExampleOrder-USD/CHF,USD/CHF,194,1000000001027,1.07804,0,2009-06-09 17:33:14.723,2009-06-09 21:33:14.723,2009-06-09 17:33:14.723,3499110831514614
ExampleOrder-USD/JPY,USD/JPY,52,1000000001033,97.4,0,2009-06-09 17:33:46.114,2009-06-09 21:33:46.114,2009-06-09 17:33:46.114,3499110831511968
ExampleReversal-EUR/USD,EUR/USD,108,1000000001023,1.4066,-10000,2009-06-09 17:33:53.973,2009-06-09 21:33:53.973,2009-06-09 17:34:06.895,3499110831526997
ExampleOrder-USD/CHF,USD/CHF,179,1000000001026,1.07813,-100000,2009-06-09 17:35:10.378,2009-06-09 21:35:10.378,2009-06-09 17:35:10.378,3499110831541506
ExampleOrder-USD/CHF,USD/CHF,193,1000000001045,1.07836,0,2009-06-09 17:35:16.019,2009-06-09 21:35:16.019,2009-06-09 17:35:16.019,3499110831543038
ExampleReversal-EUR/USD,EUR/USD,107,1000000001024,1.40684,10000,2009-06-09 17:36:25.299,2009-06-09 21:36:25.299,2009-06-09 17:37:00.892,3499110831575287
ExampleOrder-USD/CHF,USD/CHF,180,1000000001043,1.07847,100000,2009-06-09 17:38:05.876,2009-06-09 21:38:05.876,2009-06-09 17:38:05.876,3499110831587908
ExampleOrder-USD/CHF,USD/CHF,187,1000000001049,1.07822,0,2009-06-09 17:38:05.876,2009-06-09 21:38:05.876,2009-06-09 17:38:05.876,3499110831588808
ExampleOrder-USD/CHF,USD/CHF,180,1000000001056,1.07852,100000,2009-06-09 17:39:20.453,2009-06-09 21:39:20.453,2009-06-09 17:39:20.453,3499110831603590
ExampleReversal-EUR/USD,EUR/USD,108,1000000001048,1.40663,-10000,2009-06-09 17:38:29.860,2009-06-09 21:38:29.860,2009-06-09 17:39:19.734,3499110831604580
ExampleOrder-USD/CHF,USD/CHF,187,1000000001059,1.07826,0,2009-06-09 17:39:20.453,2009-06-09 21:39:20.453,2009-06-09 17:39:20.453,3499110831604821
ExampleOrder-EUR/USD,EUR/USD,86,1000000000988,1.40668,100000,2009-06-09 17:41:11.170,2009-06-09 21:41:11.170,2009-06-09 17:41:11.170,3499110831620219
ExampleOrder-EUR/USD,EUR/USD,100,1000000001036,1.40643,0,2009-06-09 17:41:39.592,2009-06-09 21:41:39.592,2009-06-09 17:41:39.592,3499110831621862
ExampleOrder-USD/CHF,USD/CHF,179,1000000001050,1.07818,-100000,2009-06-09 17:42:00.545,2009-06-09 21:42:00.545,2009-06-09 17:42:00.545,3499110831630397
ExampleOrder-USD/CHF,USD/CHF,193,1000000001062,1.07847,0,2009-06-09 17:42:00.545,2009-06-09 21:42:00.545,2009-06-09 17:42:00.545,3499110831631315
ExampleOrder-EUR/USD,EUR/USD,89,1000000001037,1.40686,-100000,2009-06-09 17:43:27.856,2009-06-09 21:43:27.856,2009-06-09 17:43:27.856,3499110831636713
ExampleOrder-EUR/USD,EUR/USD,94,1000000001064,1.40658,0,2009-06-09 17:45:27.027,2009-06-09 21:45:27.027,2009-06-09 17:45:27.027,3499110831647003
ExampleOrder-EUR/USD,EUR/USD,85,1000000001035,1.40658,-100000,2009-06-09 17:46:07.573,2009-06-09 21:46:07.573,2009-06-09 17:46:07.573,3499110831655460
ExampleOrder-EUR/USD,EUR/USD,99,1000000001066,1.40673,0,2009-06-09 17:46:27.948,2009-06-09 21:46:27.948,2009-06-09 17:46:27.948,3499110831656543
ExampleOrder-USD/JPY,USD/JPY,38,1000000001041,97.4,-100000,2009-06-09 17:51:11.960,2009-06-09 21:51:11.960,2009-06-09 17:51:11.960,3499110831689405
ExampleReversal-EUR/USD,EUR/USD,107,1000000001055,1.4068,10000,2009-06-09 17:50:19.429,2009-06-09 21:50:19.429,2009-06-09 17:51:20.819,3499110831691108
ExampleOrder-USD/CHF,USD/CHF,179,1000000001069,1.0782,-100000,2009-06-09 17:51:24.866,2009-06-09 21:51:24.866,2009-06-09 17:51:24.866,3499110831694263
ExampleOrder-USD/JPY,USD/JPY,52,1000000001046,97.418,0,2009-06-09 17:54:22.020,2009-06-09 21:54:22.020,2009-06-09 17:54:22.020,3499110831727965
ExampleOrder-EUR/USD,EUR/USD,86,1000000001065,1.40698,100000,2009-06-09 17:55:15.300,2009-06-09 21:55:15.300,2009-06-09 17:55:15.300,3499110831737154
ExampleOrder-EUR/USD,EUR/USD,100,1000000001077,1.40683,0,2009-06-09 17:55:26.394,2009-06-09 21:55:26.394,2009-06-09 17:55:26.394,3499110831739610
ExampleOrder-USD/CHF,USD/CHF,188,1000000001080,1.07779,0,2009-06-09 17:56:46.737,2009-06-09 21:56:46.737,2009-06-09 17:56:46.737,3499110831747299
ExampleOrder-USD/CHF,USD/CHF,179,1000000001086,1.07747,-100000,2009-06-09 17:59:08.282,2009-06-09 21:59:08.282,2009-06-09 17:59:08.282,3499110831767916
ExampleOrder-USD/CHF,USD/CHF,193,1000000001072,1.07765,0,2009-06-09 17:59:08.282,2009-06-09 21:59:08.282,2009-06-09 17:59:08.282,3499110831771876
ExampleReversal-EUR/USD,EUR/USD,108,1000000001060,1.40734,-10000,2009-06-09 18:00:52.046,2009-06-09 22:00:52.046,2009-06-09 18:01:05.718,3499110831786728
ExampleOrder-EUR/USD,EUR/USD,85,1000000001076,1.40735,-100000,2009-06-09 18:01:05.718,2009-06-09 22:01:05.718,2009-06-09 18:01:05.718,3499110831788566
ExampleOrder-EUR/USD,EUR/USD,99,1000000001092,1.40772,0,2009-06-09 18:01:42.483,2009-06-09 22:01:42.483,2009-06-09 18:01:42.483,3499110831789817
ExampleReversal-EUR/USD,EUR/USD,107,1000000001085,1.40772,10000,2009-06-09 18:01:42.483,2009-06-09 22:01:42.483,2009-06-09 18:02:03.467,3499110831798797
ExampleOrder-USD/CHF,USD/CHF,179,1000000001095,1.07733,-100000,2009-06-09 18:03:04.029,2009-06-09 22:03:04.029,2009-06-09 18:03:04.029,3499110831808195
ExampleOrder-USD/CHF,USD/CHF,193,1000000001098,1.07755,0,2009-06-09 18:03:04.029,2009-06-09 22:03:04.029,2009-06-09 18:03:04.029,3499110831809817
ExampleOrder-EUR/USD,EUR/USD,86,1000000001091,1.40783,100000,2009-06-09 18:04:57.652,2009-06-09 22:04:57.652,2009-06-09 18:04:57.652,3499110831828431
ExampleOrder-EUR/USD,EUR/USD,100,1000000001103,1.40768,0,2009-06-09 18:05:18.433,2009-06-09 22:05:18.433,2009-06-09 18:05:18.433,3499110831837609
ExampleOrder-USD/JPY,USD/JPY,38,1000000001082,97.386,-100000,2009-06-09 18:07:16.635,2009-06-09 22:07:16.635,2009-06-09 18:07:16.635,3499110831849768
ExampleReversal-EUR/USD,EUR/USD,108,1000000001101,1.40756,-10000,2009-06-09 18:05:59.292,2009-06-09 22:05:59.292,2009-06-09 18:07:16.322,3499110831851342
ExampleOrder-EUR/USD,EUR/USD,85,1000000001102,1.40756,-100000,2009-06-09 18:07:16.322,2009-06-09 22:07:16.322,2009-06-09 18:07:16.322,3499110831853145
ExampleOrder-USD/JPY,USD/JPY,52,1000000001090,97.405,0,2009-06-09 18:07:54.650,2009-06-09 22:07:54.650,2009-06-09 18:07:54.650,3499110831853389
ExampleOrder-EUR/USD,EUR/USD,99,1000000001114,1.40778,0,2009-06-09 18:07:35.728,2009-06-09 22:07:35.728,2009-06-09 18:07:35.728,3499110831858949
ExampleOrder-USD/JPY,USD/JPY,38,1000000001117,97.376,-100000,2009-06-09 18:10:02.273,2009-06-09 22:10:02.273,2009-06-09 18:10:02.273,3499110831899835
ExampleOrder-USD/JPY,USD/JPY,52,1000000001123,97.392,0,2009-06-09 18:12:11.928,2009-06-09 22:12:11.928,2009-06-09 18:12:11.928,3499110831936536
ExampleOrder-EUR/USD,EUR/USD,86,1000000001113,1.40797,100000,2009-06-09 18:13:39.927,2009-06-09 22:13:39.927,2009-06-09 18:13:39.927,3499110831945695
ExampleReversal-EUR/USD,EUR/USD,107,1000000001107,1.40797,10000,2009-06-09 18:13:56.052,2009-06-09 22:13:56.052,2009-06-09 18:14:13.661,3499110831956846
ExampleOrder-EUR/USD,EUR/USD,93,1000000001116,1.40783,0,2009-06-09 18:14:21.270,2009-06-09 22:14:21.270,2009-06-09 18:14:21.270,3499110831957724
ExampleOrder-EUR/USD,EUR/USD,85,1000000001121,1.40775,-100000,2009-06-09 18:15:45.956,2009-06-09 22:15:45.956,2009-06-09 18:15:45.956,3499110831966688
ExampleOrder-USD/CHF,USD/CHF,180,1000000001061,1.0775,100000,2009-06-09 18:15:20.160,2009-06-09 22:15:20.160,2009-06-09 18:15:20.160,3499110831968856
ExampleOrder-USD/CHF,USD/CHF,194,1000000001110,1.07728,0,2009-06-09 18:15:20.160,2009-06-09 22:15:20.160,2009-06-09 18:15:20.160,3499110831969728
ExampleOrder-USD/JPY,USD/JPY,38,1000000001128,97.354,-100000,2009-06-09 18:16:10.487,2009-06-09 22:16:10.487,2009-06-09 18:16:10.487,3499110831998060
ExampleOrder-USD/JPY,USD/JPY,52,1000000001131,97.37,0,2009-06-09 18:16:16.909,2009-06-09 22:16:16.909,2009-06-09 18:16:16.909,3499110831999488
ExampleReversal-EUR/USD,EUR/USD,108,1000000001120,1.40777,-10000,2009-06-09 18:15:56.081,2009-06-09 22:15:56.081,2009-06-09 18:16:16.909,3499110832001951
ExampleOrder-EUR/USD,EUR/USD,94,1000000001127,1.40762,0,2009-06-09 18:19:12.579,2009-06-09 22:19:12.579,2009-06-09 18:19:12.579,3499110832098097
ExampleOrder-USD/CHF,USD/CHF,180,1000000001141,1.07783,100000,2009-06-09 18:20:40.406,2009-06-09 22:20:40.406,2009-06-09 18:20:40.406,3499110832108475
ExampleOrder-USD/CHF,USD/CHF,194,1000000001143,1.0776,0,2009-06-09 18:20:40.406,2009-06-09 22:20:40.406,2009-06-09 18:20:40.406,3499110832109604
ExampleOrder-USD/CHF,USD/CHF,180,1000000001153,1.07796,100000,2009-06-09 18:21:26.077,2009-06-09 22:21:26.077,2009-06-09 18:21:26.077,3499110832120548
ExampleOrder-USD/CHF,USD/CHF,194,1000000001155,1.07769,0,2009-06-09 18:21:26.077,2009-06-09 22:21:26.077,2009-06-09 18:21:26.077,3499110832121350
ExampleOrder-USD/JPY,USD/JPY,39,1000000001032,97.447,100000,2009-06-09 18:22:54.373,2009-06-09 22:22:54.373,2009-06-09 18:22:54.373,3499110832125947
ExampleOrder-EUR/USD,EUR/USD,85,1000000001139,1.40717,-100000,2009-06-09 18:23:29.325,2009-06-09 22:23:29.325,2009-06-09 18:23:29.325,3499110832136898
ExampleOrder-USD/CHF,USD/CHF,180,1000000001157,1.07815,100000,2009-06-09 18:23:59.575,2009-06-09 22:23:59.575,2009-06-09 18:23:59.575,3499110832137856
ExampleOrder-EUR/USD,EUR/USD,99,1000000001133,1.40734,0,2009-06-09 18:23:43.388,2009-06-09 22:23:43.388,2009-06-09 18:23:43.388,3499110832138559
